studentId,school,current_sem,cs01,cs02,cs03,cs04,cs05,cs06,cs07,cs08,cs09,cs10,cs11,cs12,cs13,cs14,cs15,cs16,cs17,cs18,jupyter,r,sql,javascript,python,c++,c,cmake,java,dart,kotlin,go,swift,c#,aspNet,typescript,php,objective_c,ruby,html,css,scss,rust,internships_no,time_spent,ai_industry,cs_industry,da_industry,gd_industry,ho_industry,is_industry,na_industry,sd_industry,specialisation
1413,UoN,2.1,11.9,8.2,10,9.8,6.8,3.7,0,4.4,0,3.2,0,0,0,0,4.36,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,17,3,0,0,0,0,0,0,0,0,0,0,0,GD
1414,UoN,2.1,12.1,8.3,10,7.5,5.4,2.5,0,6.6,0,2.1,0,0,0,0,2.73,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,15,4,0,0,0,0,0,0,0,0,0,0,0,GD
1415,UoN,2.2,91.1,73.7,50,74.9,77.1,18.1,49.8,31.2,0,36.4,0,0,43.17,0,22.65,0,89.6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,6,5,0,1,5,0,0,0,1,0,0,0,0,GD
1416,UoN,2.2,94.9,73.1,50,67.7,79.5,19.5,46.8,32.2,0,36.3,0,0,42.38,0,23.66,0,81.3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,48,1,0,1,3,0,0,0,1,0,0,0,0,GD
1417,UoN,2.2,97.3,70.6,50,69.3,78.2,18.1,45.7,31.8,0,36.1,0,0,40.14,0,24.88,0,84.2,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,20,2,0,1,2,0,0,0,1,0,0,0,0,GD
1418,UoN,2.2,72.3,56.8,40,53.6,63.1,15.3,37.2,26,0,29.4,0,0,34.24,0,20.87,0,62.4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,15,8,0,0,0,0,0,0,0,0,0,0,0,GD
1419,UoN,2.2,73.1,57.2,40,57.9,62.3,14.7,38.8,25.3,0,31.6,0,0,36.39,0,18.35,0,64.4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,19,7,0,0,0,0,0,0,0,0,0,0,0,GD
1420,UoN,2.2,73.6,57,40,58.5,61.2,14.8,38.4,24.9,0,28,0,0,34.33,0,15.42,0,65.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,38,0,0,0,0,0,0,0,0,0,0,0,0,GD
1421,UoN,2.2,54.1,41.7,30,39.6,44.5,10.7,26.3,19.4,0,21,0,0,30.99,0,11.51,0,40.9,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,24,13,0,0,0,0,0,0,0,0,0,0,0,GD
1422,UoN,2.2,51.6,38.4,30,38.5,44.8,10.3,26.3,17,0,22.7,0,0,25.49,0,11.53,0,49.4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,13,2,0,0,0,0,0,0,0,0,0,0,0,GD
1423,UoN,2.2,53.4,41.9,30,41.7,43,11.5,26,18.5,0,20.4,0,0,29.66,0,11.08,0,46,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,34,2,0,0,0,0,0,0,0,0,0,0,0,GD
1424,UoN,2.2,33.8,22.5,20,25.2,30,7.4,17.9,10.1,0,12.7,0,0,11.69,0,10.98,0,28.6,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,30,8,0,0,0,0,0,0,0,0,0,0,0,GD
1425,UoN,2.2,30.3,28.2,20,27.2,26.6,6.9,17,10.9,0,13.5,0,0,10.86,0,9.42,0,24.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,5,0,0,0,0,0,0,0,0,0,0,0,0,GD
1426,UoN,2.2,35.4,22.5,20,29.9,28.1,7,17.1,12.6,0,12.4,0,0,11.1,0,5.41,0,25.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,43,1,0,1,6,0,0,0,1,0,0,0,0,GD
1427,UoN,2.2,18,11.6,10,11.4,15.5,3.3,5.8,4.2,0,4.5,0,0,8.66,0,0.78,0,0.9,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,28,8,0,0,0,0,0,0,0,0,0,0,0,GD
1428,UoN,2.2,10.6,10.8,10,9.2,11.6,2.2,5.3,4.4,0,6,0,0,1.23,0,4.34,0,0.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,2,0,0,0,0,0,0,0,0,0,0,0,0,GD
1429,UoN,2.2,13.1,7.8,10,12.2,16,3.5,6,4.3,0,5.8,0,0,2.16,0,2.39,0,9,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,21,4,0,0,0,0,0,0,0,0,0,0,0,GD
1430,UoN,3.1,95.1,81.6,50,85.5,90.3,39.7,47.8,48.8,0,59.7,0,0,46.54,0,70.55,83.9,86.4,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,34,10,0,0,0,0,0,0,0,0,0,0,0,GD
1431,UoN,3.1,94.4,82.4,50,84.6,84.6,36.3,46.9,49.4,0,54.9,0,0,42.61,0,70.33,86.8,81.6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,22,5,0,1,12,0,0,0,1,0,0,0,0,GD
1432,UoN,3.1,91.5,81.4,50,83.5,84.9,37.3,47.6,48.6,0,55,0,0,40.51,0,73.36,83.3,88.8,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,26,8,0,1,9,0,0,0,1,0,0,0,0,GD
1433,UoN,3.1,72.2,63.3,40,68.5,69.6,31.2,35.2,36.6,0,47.8,0,0,34.55,0,46.33,68.1,64.3,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,24,14,0,1,9,0,0,0,1,0,0,0,0,GD
1434,UoN,3.1,72.3,69.6,40,64,70.6,29.2,37.2,38.5,0,42.7,0,0,40.92,0,45.04,63.9,61.9,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,15,0,0,0,0,0,0,0,0,0,0,0,0,GD
1435,UoN,3.1,77.7,63.4,40,69.3,69.2,28,40,36.3,0,47.3,0,0,39.77,0,60.36,64.9,60.6,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,24,14,0,1,11,0,0,0,1,0,0,0,0,GD
1436,UoN,3.1,56.5,49,30,50.3,46.6,23.6,27.2,26.6,0,32.2,0,0,23.44,0,40.65,41.9,42.8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,41,5,0,0,0,0,0,0,0,0,0,0,0,GD
1437,UoN,3.1,59.5,50.1,30,47.4,48.4,21.6,25.1,26,0,31.2,0,0,27.42,0,36.12,45.9,46.3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,11,4,0,1,1,0,0,0,1,0,0,0,0,GD
1438,UoN,3.1,53.8,50.9,30,46,48.3,21.3,25.2,29.4,0,30.7,0,0,20.85,0,33.31,40.6,47,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,21,11,0,0,0,0,0,0,0,0,0,0,0,GD
1439,UoN,3.1,30.7,34.3,20,32.4,31.4,14.3,18.4,18.9,0,21.1,0,0,17.1,0,15.29,26.1,23.2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,18,2,0,1,9,0,0,0,1,0,0,0,1,GD
1440,UoN,3.1,36.4,33.6,20,33.5,29.4,13.1,17,15,0,23.4,0,0,15.38,0,18.17,29.5,28.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,10,0,0,1,6,0,0,0,1,0,0,0,0,GD
1441,UoN,3.1,30.5,27.4,20,31.9,27.6,15.6,19,19.3,0,18.1,0,0,10.94,0,23.93,25.7,21.4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,4,0,0,0,0,0,0,0,0,0,0,0,0,GD
1442,UoN,3.1,18.6,12.2,10,12.7,16.7,7.7,5.4,9.7,0,11.2,0,0,1.83,0,7.68,5.7,1.3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,36,0,0,0,0,0,0,0,0,0,0,0,0,GD
1443,UoN,3.1,17.5,9.9,10,12,16.7,4.8,9.5,6.5,0,6.3,0,0,1.8,0,5.07,4.3,6.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,1,1,0,1,4,0,0,0,1,0,0,0,1,GD
1444,UoN,3.1,15.2,10.2,10,13.5,10.3,5.1,9.2,9.2,0,6.7,0,0,2.27,0,1.86,0.4,2.9,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,26,3,0,0,0,0,0,0,0,0,0,0,0,GD
1445,UoN,3.2,92.4,98.9,50,91.5,86.5,59.3,92.7,82,48.9,55.5,24.6,0,47.46,0,83.58,81.7,83,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,25,7,0,0,0,0,0,0,0,0,0,0,0,GD
1446,UoN,3.2,98.6,98.1,50,97.2,87.4,56.2,95.9,80.7,46.2,56.5,23.7,0,47.93,0,86.89,86.1,82.7,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,18,9,0,1,6,0,0,0,1,0,0,0,1,GD
1447,UoN,3.2,94.3,97,50,91.6,88.3,55.3,94.9,81.8,48.2,57.9,23.1,0,45.64,0,95.71,89.4,84,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,20,9,0,1,4,0,0,0,1,0,0,0,0,GD
1448,UoN,3.2,70.4,74.9,40,78.6,68,47.4,78,64.9,35.4,43.4,19.2,0,37.13,0,76.05,61.3,69.5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,43,1,0,0,0,0,0,0,1,0,0,0,0,GD
1449,UoN,3.2,70.1,79.6,40,77.2,69.1,46.3,70.3,60.2,37.9,45.1,18.5,0,32.36,0,61.5,69.8,64.2,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,34,1,0,1,1,0,0,0,1,0,0,0,0,GD
1450,UoN,3.2,76,72.8,40,74.4,69.2,46.7,75,60.9,37.9,45.5,17.8,0,30.93,0,68.73,63.2,66.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,2,0,0,0,0,0,0,0,0,0,0,0,0,GD
1451,UoN,3.2,52,53.5,30,53.6,46.4,32.2,59.3,46.1,25.8,35,14.6,0,28.78,0,47.57,47.6,41,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,32,2,0,1,1,0,0,0,1,0,0,0,1,GD
1452,UoN,3.2,54.9,58.7,30,52.8,53.7,30.2,52.5,45.6,28.6,34.5,13.8,0,25.09,0,52.16,41.6,47.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,2,0,0,0,0,0,0,0,0,0,0,0,0,GD
1453,UoN,3.2,53.8,53.4,30,55.4,54.3,33.9,59.3,44,27.7,35.5,14.1,0,30.97,0,40.97,40.6,48.7,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,12,4,0,1,11,0,0,0,1,0,0,0,0,GD
1454,UoN,3.2,30.7,37.7,20,34.6,27.5,19,36,32.5,18.1,22.6,9.4,0,11.02,0,23.29,28.4,27.3,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,19,7,0,0,0,0,0,0,0,0,0,0,0,GD
1455,UoN,3.2,39.9,38.8,20,33.7,34.9,21.2,33.9,27.5,17.4,22.1,8,0,15.6,0,23.93,23.1,26,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,7,3,0,1,9,0,0,0,1,0,0,0,0,GD
1456,UoN,3.2,32.6,37.6,20,38.3,28.5,19.6,39,27.5,17.5,18.9,7.9,0,19.27,0,23.54,25.7,24,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,38,10,0,0,0,0,0,0,0,0,0,0,0,GD
1457,UoN,3.2,12.6,12.4,10,14.8,17.5,11.2,10.7,11.1,8.1,7.6,4.1,0,6.03,0,16.02,3.1,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,11,2,0,0,0,0,0,0,0,0,0,0,0,GD
1458,UoN,3.2,17.9,10.4,10,18.3,9.9,6.3,10.3,12.5,7.8,8.8,3.1,0,1,0,18.08,5.2,0.4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,10,0,0,0,0,0,0,0,0,0,0,0,0,GD
1459,UoN,3.2,13.6,16.6,10,10.8,12.1,8.9,10.5,12.1,8.2,10.6,2.8,0,5.06,0,8.69,9.9,7.1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,36,1,0,1,11,0,0,0,1,0,0,0,0,GD
1460,UoN,4.1,92.1,92.5,100,97.8,92.2,72.7,94.6,77.2,91.8,95.5,45.3,98.41,41.43,0,80.52,84.3,81.9,85.4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,7,1,0,0,0,0,0,0,0,0,0,0,0,GD
1461,UoN,4.1,96,94.8,100,91.5,99.1,77.1,90.3,75.6,91.8,99.8,47.2,94.27,44.58,0,92.54,83.9,83.7,86.3,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,25,14,0,1,9,0,0,0,1,0,0,0,1,GD
1462,UoN,4.1,90.7,98.3,100,90.7,94.4,74.9,90.8,79.3,93,91.1,46.9,85.54,46.21,0,82.16,80.5,80.1,87.7,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,33,0,0,1,5,0,0,0,1,0,0,0,0,GD
1463,UoN,4.1,73,76.8,80,72.9,76.2,61.1,75.9,60.8,75.3,78.9,36.3,68.68,37.18,0,64.39,69.3,68,61,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,26,18,0,1,13,0,0,0,1,0,0,0,1,GD
1464,UoN,4.1,79.2,74,80,71.8,73.7,58.2,77.1,59.1,70.1,76.2,36.4,77.58,35.54,0,74.06,60.7,66.4,62,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,28,9,0,1,4,0,0,0,1,0,0,0,0,GD
1465,UoN,4.1,80,75,80,74.4,70.1,58.9,73.8,62.4,76,70.5,39,64.89,32.68,0,67.61,60.6,63.7,64.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,38,0,0,1,5,0,0,0,1,0,0,0,1,GD
1466,UoN,4.1,55.3,56.7,60,58.3,52,41.8,51.4,49.9,52.3,52.6,27.2,49.98,28.61,0,44.3,46,45.3,47.1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,31,8,0,0,0,0,0,0,0,0,0,0,0,GD
1467,UoN,4.1,56.9,51.4,60,54.9,52.5,43.6,58.2,46.1,58.1,51.3,28,47.17,23.92,0,49.16,43.8,42.4,42.9,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,9,4,0,1,18,0,0,0,1,0,0,0,0,GD
1468,UoN,4.1,50.4,58.2,60,56.6,53.9,44.1,58.8,42.1,58.5,54.3,28.7,52.15,25.77,0,49.43,41.2,41.6,40.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,33,0,0,1,8,0,0,0,1,0,0,0,1,GD
1469,UoN,4.1,30.7,30.1,40,32.7,39.3,28.4,33.8,27,38.7,38.4,19.9,37.63,12.59,0,29.8,21,23.7,27.5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,24,2,0,1,1,0,0,0,1,0,0,0,0,GD
1470,UoN,4.1,31.1,39.8,40,31.5,38.4,24.5,37,29.4,39.6,36.5,17.2,24.49,18.15,0,23.76,26.6,27.3,24.3,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,30,3,0,1,16,0,0,0,1,0,0,0,0,GD
1471,UoN,4.1,38.5,39.7,40,31.1,39.4,26.4,36.1,32.1,39.4,33.8,19.5,35.44,10.03,0,23.45,23.5,27.3,25.3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,18,1,0,1,3,0,0,0,1,0,0,0,1,GD
1472,UoN,4.1,11.4,12.2,20,15.9,11.1,14.3,16.7,9.4,19,18.1,8.9,20.84,2.5,0,20.62,5.8,5.8,6.9,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,16,1,0,1,13,0,0,0,1,0,0,0,0,GD
1473,UoN,4.1,10.1,16.1,20,11.5,13,9.6,19.9,11.8,12.2,17.4,7.3,17.51,5.65,0,4.72,9.4,1.9,6.5,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,26,13,0,1,2,0,0,0,1,0,0,0,1,GD
1474,UoN,4.1,11.9,15,20,18.9,12.4,10.5,15.5,11,14.9,14.5,6.2,15.82,0.66,0,3.79,8.1,0.7,8.4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,14,4,0,1,5,0,0,0,1,0,0,0,0,GD
1475,UoN,4.2,91,95.3,100,98,99.5,99.9,91.2,94.5,92.4,97.3,90.2,82.84,86.74,0,81.25,83.3,83.4,83.3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,9,1,0,1,16,0,0,0,1,0,0,0,1,GD
1476,UoN,4.2,97.3,99,100,90.8,95.1,99.4,96.9,99.2,99.2,90.2,98.5,95.65,87.11,0,90.16,85.7,82,80.6,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,33,5,0,1,14,0,0,0,1,0,0,0,0,GD
1477,UoN,4.2,90.9,97.9,100,90.1,93.2,92.9,91.7,99.9,98.5,95.9,95.2,86.98,94.41,0,85.63,81.3,82.8,87.9,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,27,17,0,1,5,0,0,0,1,0,0,0,1,GD
1478,UoN,4.2,71.1,78.4,80,73.1,74.6,78.4,73.6,79.7,71.4,74.6,73.2,62.53,75.31,0,73.16,67.5,61.3,64.4,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,24,4,0,1,10,0,0,0,1,0,0,0,0,GD
1479,UoN,4.2,78.6,76.2,80,79,78.3,71.9,79.8,78.2,75.6,73.8,70.8,66.19,78.51,0,66.42,61.4,62.9,68.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,13,1,0,1,8,0,0,0,1,0,0,0,1,GD
1480,UoN,4.2,75.4,75.3,80,79.9,72.1,79.8,71.7,79.8,77,70.3,76.4,73.47,62.1,0,65.96,69.8,70,67.9,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,34,11,0,1,6,0,0,0,1,0,0,0,0,GD
1481,UoN,4.2,59.1,54.7,60,56.5,56.2,58.5,54.5,54.8,53,51.7,52.3,56.87,44.44,0,41.24,45.8,47.5,40.3,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,33,4,0,1,15,0,0,0,1,0,0,0,0,GD
1482,UoN,4.2,53.1,55.7,60,51.8,58.7,57.9,55.5,53.6,54.4,54.6,51.6,46.05,40.84,0,52.93,49.4,42,45.8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,32,0,0,0,0,0,0,0,0,0,0,0,0,GD
1483,UoN,4.2,54,52.2,60,52.3,50.8,56.4,55.6,58.3,58.9,56.6,51.8,53.82,52.97,0,52.05,46.9,45.8,46.6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,15,0,0,1,7,0,0,0,1,0,0,0,0,GD
1484,UoN,4.2,31.9,32.5,40,32,34.3,38.6,34.3,36,34.7,34.2,31.6,38.87,26.31,0,35.86,22,22.5,24.1,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,26,2,0,1,2,0,0,0,1,0,0,0,1,GD
1485,UoN,4.2,34.7,31.7,40,35.8,36.6,31.1,38.8,37.5,36.2,34.5,38.9,26.01,26.39,0,20.75,25.5,21.6,25.1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,25,3,0,1,8,0,0,0,1,0,0,0,0,GD
1486,UoN,4.2,37.9,35.7,40,35.2,34.4,40,37.6,35,39,37.6,34.1,26.84,23.81,0,20.14,27.3,25.4,27.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,33,0,0,0,0,0,0,0,0,0,0,0,0,GD
1487,UoN,4.2,14.7,19.1,20,10.8,16.2,17.6,16.2,13.2,10.9,15.6,14.6,11.18,16.58,0,0.22,9.9,7.1,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,2,0,0,1,14,0,0,0,1,0,0,0,0,GD
1488,UoN,4.2,11,10,20,14.8,13.9,12.4,19.3,10.2,19.3,18.5,16.9,19.91,18.71,0,10.75,2.5,2.7,2.3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,8,3,0,1,14,0,0,0,1,0,0,0,1,GD
1489,UoN,4.2,18.6,19.9,20,10.8,10.1,11.2,11.5,17.1,10.9,18.5,14.1,8.09,9.07,0,16.01,4.2,3.5,0.1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,5,2,0,0,0,0,0,0,0,0,0,0,0,GD
1490,UoN,1.1,20.5,11,50,12.4,16.5,0,0,0,0,0,0,0,0,0,21.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HO
1491,UoN,1.1,21.8,10.1,50,11.7,16.6,0,0,0,0,0,0,0,0,0,23.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HO
1492,UoN,1.1,21.6,10.6,50,12.3,17,0,0,0,0,0,0,0,0,0,23.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HO
1493,UoN,1.1,15.1,7.8,40,9.2,14,0,0,0,0,0,0,0,0,0,16.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HO
1494,UoN,1.1,15.1,8.1,40,9,14.2,0,0,0,0,0,0,0,0,0,20.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HO
1495,UoN,1.1,16.1,8.2,40,9.2,13,0,0,0,0,0,0,0,0,0,15.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HO
1496,UoN,1.1,11.9,6.2,30,7.1,10.7,0,0,0,0,0,0,0,0,0,15.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HO
1497,UoN,1.1,10.4,6,30,6.6,10.5,0,0,0,0,0,0,0,0,0,14.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HO
1498,UoN,1.1,12.4,5,30,6.4,10.3,0,0,0,0,0,0,0,0,0,14.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HO
1499,UoN,1.1,6.3,3.3,20,3.8,6.2,0,0,0,0,0,0,0,0,0,9.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HO
1500,UoN,1.1,5.6,3,20,4.3,6,0,0,0,0,0,0,0,0,0,9.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HO
1501,UoN,1.1,5.3,3.3,20,3.8,5.7,0,0,0,0,0,0,0,0,0,5.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HO
1502,UoN,1.1,0.3,0.9,10,2.2,2.4,0,0,0,0,0,0,0,0,0,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HO
1503,UoN,1.1,0.1,0,10,1.4,2.7,0,0,0,0,0,0,0,0,0,5.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HO
1504,UoN,1.1,0.3,0.6,10,2.3,2.8,0,0,0,0,0,0,0,0,0,1.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HO
1505,UoN,1.2,40.2,10.8,50,12.2,33,18.2,0,15.5,0,0,0,0,0,0,21.81,0,0,0,0,0,0,0,0,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,HO
1506,UoN,1.2,40.7,10.1,50,11.9,35.3,18,0,16.1,0,0,0,0,0,0,21.21,0,0,0,0,0,0,0,0,86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,HO
1507,UoN,1.2,43.2,11.2,50,12.1,36.1,19.4,0,15.8,0,0,0,0,0,0,23.42,0,0,0,0,0,0,0,0,96,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,HO
1508,UoN,1.2,30.8,8.1,40,9.7,28.9,15.2,0,12.1,0,0,0,0,0,0,20.87,0,0,0,0,0,0,0,0,69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,HO
1509,UoN,1.2,32,8.7,40,8.9,26.2,15.1,0,13.1,0,0,0,0,0,0,18.9,0,0,0,0,0,0,0,0,77,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,HO
1510,UoN,1.2,34.8,7.6,40,9.2,28.5,16,0,11.9,0,0,0,0,0,0,17.45,0,0,0,0,0,0,0,0,62,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,HO
1511,UoN,1.2,20.3,6.2,30,7.2,19.6,11.8,0,8.4,0,0,0,0,0,0,15.62,0,0,0,0,0,0,0,0,69,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,HO
1512,UoN,1.2,23.4,5.2,30,7.3,19.8,11.5,0,8.9,0,0,0,0,0,0,11.16,0,0,0,0,0,0,0,0,53,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,HO
