studentId,school,year,semester,cs01,cs02,cs03,cs04,cs05,cs06,cs07,cs08,cs09,cs10,cs11,cs12,cs13,cs14,cs15,cs16,cs17,cs18,academic_average,c,c++,java,javascript,python,r,jupyter,dart,kotlin,go,swift,c#,typescript,php,objective-c,ruby,html,css,sql,rust,internships_no,time_spent,ai_industry,cs_industry,da_industry,gd_industry,ho_industry,is_industry,na_industry,sd_industry,specialisation
1409,JKUAT,2,1,17.93,22.13,40,6.36,12.76,9.54,0,0,0,0,0,0,0,0,0,0,0,0,18.12,0,0,0,71,25.8,0,0,0,0,0,0,14.3,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,GD
1410,JKUAT,2,1,24.4,20.99,40,5.74,9.48,8.92,0,0,0,0,0,0,0,0,0,0,0,0,18.26,0,0,0,18.2,52.6,0,0,0,0,0,0,94.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1411,JKUAT,2,1,23.96,21.15,40,6.38,11.55,8.85,0,0,0,0,0,0,0,0,0,0,0,0,18.65,0,0,0,44.5,14.1,0,0,0,0,0,0,54.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1412,JKUAT,2,1,3.68,5.62,20,2.34,2.87,3.27,0,0,0,0,0,0,0,0,0,0,0,0,6.3,0,0,0,30.7,94,0,0,0,0,0,0,32.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1413,JKUAT,2,1,1.29,2.33,20,0.39,3.55,0.3,0,0,0,0,0,0,0,0,0,0,0,0,4.64,0,0,0,44.3,47.4,0,0,0,0,0,0,82.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1414,JKUAT,2,1,0.86,2.99,20,0.28,2.84,0.94,0,0,0,0,0,0,0,0,0,0,0,0,4.65,0,0,0,41.4,48.7,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1415,JKUAT,2,2,82.26,81.95,100,38.84,39.19,26.96,82.88,0,0,0,0,50,0,0,33.33,0,0,0,59.49,0,0,0,9.2,23.8,0,0,0,0,0,0,88.5,0,0,0,0,0,0,0,0,1,5,0,0,0,1,0,0,0,0,GD
1416,JKUAT,2,2,88.6,88.72,100,39.6,37.98,29.65,86.25,0,0,0,0,50,0,0,33.33,0,0,0,61.57,0,0,0,62.4,27.9,0,0,0,0,0,0,13.1,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,GD
1417,JKUAT,2,2,84.35,85.19,100,39.7,37.98,26.78,84.77,0,0,0,0,50,0,0,33.33,0,0,0,60.23,0,0,0,23.5,7.5,0,0,0,0,0,0,34.9,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,GD
1418,JKUAT,2,2,68.54,63.65,80,30.3,32.87,19.13,67.47,0,0,0,0,40,0,0,26.66,0,0,0,47.62,0,0,0,12.8,23.2,0,0,0,0,0,0,12.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1419,JKUAT,2,2,69.94,63.1,80,31.99,31.1,19.22,66.63,0,0,0,0,40,0,0,26.66,0,0,0,47.63,0,0,0,20.6,92.4,0,0,0,0,0,0,45.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1420,JKUAT,2,2,66.04,65.31,80,29.37,30.21,18.81,61.52,0,0,0,0,40,0,0,26.66,0,0,0,46.44,0,0,0,8.3,63.8,0,0,0,0,0,0,41.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1421,JKUAT,2,2,42.35,46.64,60,23.49,22.59,14.45,40.77,0,0,0,0,30,0,0,18.76,0,0,0,33.23,0,0,0,29.4,32,0,0,0,0,0,0,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1422,JKUAT,2,2,43.4,40.37,60,21.69,23.19,13.86,41.84,0,0,0,0,30,0,0,18.76,0,0,0,32.57,0,0,0,69.3,83.3,0,0,0,0,0,0,92.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1423,JKUAT,2,2,48.34,46.12,60,19.01,21.04,14.28,40.65,0,0,0,0,30,0,0,18.76,0,0,0,33.13,0,0,0,28,0.2,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1424,JKUAT,2,2,27.61,21.98,40,9.53,13.77,6.94,21.92,0,0,0,0,20,0,0,13.33,0,0,0,19.45,0,0,0,23.7,88,0,0,0,0,0,0,22.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1425,JKUAT,2,2,27.87,27.91,40,10.77,11.69,6.97,23.11,0,0,0,0,20,0,0,13.33,0,0,0,20.18,0,0,0,94.8,9.4,0,0,0,0,0,0,18.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1426,JKUAT,2,2,20.47,20.87,40,12.7,13.41,9.17,26.34,0,0,0,0,20,0,0,13.33,0,0,0,19.59,0,0,0,3.1,57.7,0,0,0,0,0,0,31.8,0,0,0,0,0,0,0,0,1,6,0,0,0,1,0,0,0,0,GD
1427,JKUAT,2,2,8.33,7.89,20,3.98,2.81,3.06,6.93,0,0,0,0,10,0,0,6.67,0,0,0,7.74,0,0,0,92.7,49.9,0,0,0,0,0,0,24.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1428,JKUAT,2,2,2.07,5.6,20,2.69,1.19,1.69,5.27,0,0,0,0,10,0,0,6.67,0,0,0,6.13,0,0,0,41.3,73.9,0,0,0,0,0,0,20.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1429,JKUAT,2,2,9.52,9.86,20,3.19,1.01,2.52,0.45,0,0,0,0,10,0,0,6.67,0,0,0,7.02,0,0,0,12.7,14.6,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1430,JKUAT,3,1,81.18,83.53,100,47.01,62.45,28.22,81.15,21.6,0,0,0,50,0,100,66.67,0,0,0,65.62,0,0,0,98.8,25.7,0,0,0,0,0,0,41.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1431,JKUAT,3,1,89.07,82.63,100,42.62,65.79,28.83,82.59,21.78,0,0,0,50,0,100,66.67,0,0,0,66.36,0,0,0,44.5,9.8,0,0,0,0,0,0,85.6,0,0,0,0,0,0,0,0,1,12,0,0,0,1,0,0,0,0,GD
1432,JKUAT,3,1,83.71,84.11,100,42.95,65.69,28.44,82.65,20.27,0,0,0,50,0,100,66.67,0,0,0,65.86,0,0,0,34.4,36,0,0,0,0,0,0,42.8,0,0,0,0,0,0,0,0,1,9,0,0,0,1,0,0,0,0,GD
1433,JKUAT,3,1,65.39,69.33,80,32.26,48.07,19.49,66.13,16.74,0,0,0,40,0,80,53.33,0,0,0,51.89,0,0,0,16.4,11.6,0,0,0,0,0,0,16.5,0,0,0,0,0,0,0,0,1,9,0,0,0,1,0,0,0,0,GD
1434,JKUAT,3,1,69.64,64.21,80,34.09,53.17,18.92,67.74,15.14,0,0,0,40,0,80,53.33,0,0,0,52.39,0,0,0,3.5,96.8,0,0,0,0,0,0,72.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1435,JKUAT,3,1,65.18,69.11,80,35.71,52.77,20.68,62.26,15.85,0,0,0,40,0,80,53.33,0,0,0,52.26,0,0,0,88.7,45.8,0,0,0,0,0,0,24.6,0,0,0,0,0,0,0,0,1,11,0,0,0,1,0,0,0,0,GD
1436,JKUAT,3,1,41.27,40.73,60,22.97,37.73,15.37,40.89,10.14,0,0,0,30,0,60,39.99,0,0,0,36.28,0,0,0,19.8,12.3,0,0,0,0,0,0,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1437,JKUAT,3,1,41.47,40.14,60,23.76,32.92,14.46,42.96,10.09,0,0,0,30,0,60,39.99,0,0,0,35.98,0,0,0,75.9,10.9,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,GD
1438,JKUAT,3,1,46.07,46.39,60,24.39,34.19,14.21,48.04,10.48,0,0,0,30,0,60,39.99,0,0,0,37.61,0,0,0,87.2,7.7,0,0,0,0,0,0,34.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1439,JKUAT,3,1,20.09,28.01,40,10.56,19.39,7.33,24.45,6.99,0,0,0,20,0,40,26.65,0,0,0,22.13,0,0,0,91.2,18.3,0,0,0,0,0,0,10.9,0,0,0,0,0,0,0,0,1,9,0,0,0,1,0,0,0,1,GD
1440,JKUAT,3,1,27.77,25.79,40,14.96,21.08,7.28,27.25,5.51,0,0,0,20,0,40,26.65,0,0,0,23.3,0,0,0,35.3,92.1,0,0,0,0,0,0,45.8,0,0,0,0,0,0,0,0,1,6,0,0,0,1,0,0,0,0,GD
1441,JKUAT,3,1,22.76,25.7,40,12.32,16.99,8.75,22.71,6.62,0,0,0,20,0,40,26.65,0,0,0,22.05,0,0,0,44.2,44.6,0,0,0,0,0,0,56.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1442,JKUAT,3,1,7.04,1.39,20,3.5,1.28,2.33,7.1,1.87,0,0,0,10,0,20,13.31,0,0,0,7.98,0,0,0,92.4,11.7,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1443,JKUAT,3,1,3.54,7.9,20,1.97,5.8,2.37,0.89,0.3,0,0,0,10,0,20,13.31,0,0,0,7.83,0,0,0,29.8,30.7,0,0,0,0,0,0,48.9,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,0,0,1,GD
1444,JKUAT,3,1,0.53,5.61,20,2.14,0.41,0.02,0.58,1.35,0,0,0,10,0,20,13.31,0,0,0,6.72,0,0,0,44.4,90.2,0,0,0,0,0,0,93.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1445,JKUAT,3,2,87.64,81.21,100,55.16,81.59,27.76,88.99,44.81,0,29.35,0,100,0,100,66.67,61.7,0,0,71.14,0,0,0,34.4,34,0,0,0,0,0,0,23.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1446,JKUAT,3,2,88.58,83.7,100,60.49,79.61,28.89,82.93,40.65,0,28.23,0,100,0,100,66.67,63.05,0,0,70.98,0,0,0,67,88,0,0,0,0,0,0,65.5,0,0,0,0,0,0,0,0,1,6,0,0,0,1,0,0,0,1,GD
1447,JKUAT,3,2,85.94,83.84,100,56.03,76.78,27.14,85.94,44.4,0,27.88,0,100,0,100,66.67,62.9,0,0,70.58,0,0,0,41.3,39.6,0,0,0,0,0,0,48.1,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,0,0,0,GD
1448,JKUAT,3,2,69.94,62.31,80,41.5,58.55,21.25,62.4,32.91,0,21.34,0,80,0,80,53.33,46.76,0,0,54.64,0,0,0,22.6,47.5,0,0,0,0,0,0,89.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,GD
1449,JKUAT,3,2,61.57,69.48,80,45.07,62.08,19.55,64.08,30.71,0,22.53,0,80,0,80,53.33,49.5,0,0,55.22,0,0,0,37.2,11.9,0,0,0,0,0,0,49.6,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,GD
1450,JKUAT,3,2,61.82,62.2,80,42.91,62.28,20.19,65.27,32.65,0,19.32,0,80,0,80,53.33,49.09,0,0,54.54,0,0,0,4.1,2.3,0,0,0,0,0,0,96.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1451,JKUAT,3,2,43.14,40.16,60,28.21,38.68,15.84,43.24,21.47,0,13.53,0,60,0,60,39.99,36.42,0,0,38.51,0,0,0,19.8,15.8,0,0,0,0,0,0,13.6,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,GD
1452,JKUAT,3,2,48.12,44.86,60,30.14,39.19,14.26,49.24,23.41,0,15.95,0,60,0,60,39.99,33.58,0,0,39.9,0,0,0,45.1,10.4,0,0,0,0,0,0,95.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1453,JKUAT,3,2,41.96,46.62,60,29.42,39.88,13.53,41.59,21.96,0,14.63,0,60,0,60,39.99,37.81,0,0,39.03,0,0,0,4,6.6,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,1,11,0,0,0,1,0,0,0,0,GD
1454,JKUAT,3,2,20.95,24.41,40,16.51,27.08,9.08,21.64,10.21,0,7.81,0,40,0,40,26.65,22.22,0,0,23.58,0,0,0,92.9,95.6,0,0,0,0,0,0,78.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1455,JKUAT,3,2,24.21,26.96,40,16.37,23.42,9.69,29.47,14.39,0,6.82,0,40,0,40,26.65,26.21,0,0,24.94,0,0,0,25.7,57.8,0,0,0,0,0,0,11.5,0,0,0,0,0,0,0,0,1,9,0,0,0,1,0,0,0,0,GD
1456,JKUAT,3,2,22.93,28.65,40,18.48,24.14,7.8,20.35,11.22,0,9.87,0,40,0,40,26.65,23.22,0,0,24.1,0,0,0,42.3,7.2,0,0,0,0,0,0,14.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1457,JKUAT,3,2,6.08,0.22,20,0.65,5.43,1.73,6.66,0.19,0,1.2,0,20,0,20,13.31,10.41,0,0,8.14,0,0,0,34.7,9.7,0,0,0,0,0,0,34.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1458,JKUAT,3,2,7.55,5.98,20,2.38,3.28,2.3,1.91,2.56,0,1.25,0,20,0,20,13.31,9.99,0,0,8.5,0,0,0,31.8,38.9,0,0,0,0,0,0,21.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1459,JKUAT,3,2,0.91,9.95,20,2.07,0.1,1.92,4.86,4.5,0,2.34,0,20,0,20,13.31,12.07,0,0,8.62,0,0,0,22,62.6,0,0,0,0,0,0,7.2,0,0,0,0,0,0,0,0,1,11,0,0,0,1,0,0,0,0,GD
1460,JKUAT,4,1,80.86,89.51,100,72.98,88.63,80.75,88.16,44.26,0,59.57,86.37,100,50,100,66.67,64.85,97.5,0,79.38,0,0,0,0.8,2.8,0,0,0,0,0,0,37.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1461,JKUAT,4,1,87.63,89.71,100,72.82,87.75,84.68,84.57,44.08,0,59.63,85.46,100,50,100,66.67,66.6,92.78,0,79.52,0,0,0,22.5,21.9,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,1,9,0,0,0,1,0,0,0,1,GD
1462,JKUAT,4,1,82.39,87.34,100,73.78,85.94,87.59,85.42,43.56,0,59.22,83.72,100,50,100,66.67,66.53,92.48,0,79.04,0,0,0,45.6,72.5,0,0,0,0,0,0,34.7,0,0,0,0,0,0,0,0,1,5,0,0,0,1,0,0,0,0,GD
1463,JKUAT,4,1,65.67,65.23,80,50.61,61.76,63,61.11,30.58,0,42.61,62.44,80,40,80,53.33,46.98,73.68,0,59.81,0,0,0,22.1,14.4,0,0,0,0,0,0,17.7,0,0,0,0,0,0,0,0,1,13,0,0,0,1,0,0,0,1,GD
1464,JKUAT,4,1,67.75,68.15,80,53.64,60.57,60.35,62,30.02,0,42.83,62.36,80,40,80,53.33,53.17,77.75,0,60.75,0,0,0,24.4,62.2,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,0,0,0,GD
1465,JKUAT,4,1,61.33,63.31,80,50.98,62.81,64.32,69.23,30.24,0,44.74,68.26,80,40,80,53.33,52.07,75.48,0,61.01,0,0,0,12.8,9.6,0,0,0,0,0,0,78.5,0,0,0,0,0,0,0,0,1,5,0,0,0,1,0,0,0,1,GD
1466,JKUAT,4,1,48.28,48.95,60,37.81,45.97,42.83,45.14,20.16,0,28.33,42.39,60,30,60,39.99,38.24,56.99,0,44.07,0,0,0,13.7,49.7,0,0,0,0,0,0,38.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1467,JKUAT,4,1,47.47,45.67,60,37.15,49.94,42.65,46.58,24.99,0,29.16,42.39,60,30,60,39.99,36.31,56.45,0,44.3,0,0,0,45.4,34.7,0,0,0,0,0,0,19.2,0,0,0,0,0,0,0,0,1,18,0,0,0,1,0,0,0,0,GD
1468,JKUAT,4,1,49.89,46.45,60,35.62,45.7,49.3,40.66,22.78,0,30.67,45.09,60,30,60,39.99,34.07,50.2,0,43.78,0,0,0,12,34.5,0,0,0,0,0,0,29.2,0,0,0,0,0,0,0,0,1,8,0,0,0,1,0,0,0,1,GD
1469,JKUAT,4,1,26.6,26.94,40,18.25,26.84,27.57,22.06,12.42,0,14.75,27.51,40,20,40,26.65,20.54,30.94,0,26.32,0,0,0,57,33.4,0,0,0,0,0,0,15.1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,GD
1470,JKUAT,4,1,29.9,24.01,40,19.87,24.08,21.27,29,11.74,0,14.11,29.52,40,20,40,26.65,25.85,37.93,0,27.12,0,0,0,38.8,28,0,0,0,0,0,0,76.7,0,0,0,0,0,0,0,0,1,16,0,0,0,1,0,0,0,0,GD
1471,JKUAT,4,1,26.24,27.45,40,23.12,27.59,28.6,25.8,11.72,0,17.64,23.09,40,20,40,26.65,25.87,31.06,0,27.18,0,0,0,52,9.1,0,0,0,0,0,0,71.9,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,1,GD
1472,JKUAT,4,1,9.04,2.1,20,5.5,8.32,5.89,9.29,4.69,0,5.97,4.96,20,10,20,13.31,7.79,15.83,0,10.17,0,0,0,10.8,38.8,0,0,0,0,0,0,9.1,0,0,0,0,0,0,0,0,1,13,0,0,0,1,0,0,0,0,GD
1473,JKUAT,4,1,2.96,9.97,20,4.49,4.22,0.03,2.77,1.26,0,5.06,0.91,20,10,20,13.31,7.82,14.37,0,8.57,0,0,0,23.3,12.6,0,0,0,0,0,0,45.9,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,1,GD
1474,JKUAT,4,1,3.21,9.31,20,7.28,2.51,4.6,2.72,3.42,0,0.26,6.31,20,10,20,13.31,10.85,12.64,0,9.15,0,0,0,50.1,34.3,0,0,0,0,0,0,22.5,0,0,0,0,0,0,0,0,1,5,0,0,0,1,0,0,0,0,GD
1475,JKUAT,4,2,86.66,89.12,100,84.13,88.24,86.75,82.05,84.42,80.8,87.88,85.55,100,100,100,99.99,99.4,91.21,0,90.95,0,0,0,21.8,31.6,0,0,0,0,0,0,6.9,0,0,0,0,0,0,0,0,1,16,0,0,0,1,0,0,0,1,GD
1476,JKUAT,4,2,84.64,85.37,100,80.3,86.46,83.28,89.88,83.42,82.82,89.08,89.66,100,100,100,99.99,95.67,99.22,0,91.16,0,0,0,12,42.3,0,0,0,0,0,0,24.9,0,0,0,0,0,0,0,0,1,14,0,0,0,1,0,0,0,0,GD
1477,JKUAT,4,2,88.24,83.73,100,86.42,87.15,84.92,84.82,87.4,82.77,87.22,89.47,100,100,100,99.99,93.69,98.24,0,91.42,0,0,0,10,21,0,0,0,0,0,0,23.8,0,0,0,0,0,0,0,0,1,5,0,0,0,1,0,0,0,1,GD
1478,JKUAT,4,2,67.19,62.09,80,64.33,62.69,63.5,65.3,66.18,63.24,66.38,66.89,80,80,80,79.99,76.35,75.65,0,70.58,0,0,0,90.7,35.7,0,0,0,0,0,0,11.6,0,0,0,0,0,0,0,0,1,10,0,0,0,1,0,0,0,0,GD
1479,JKUAT,4,2,68.19,62.26,80,60.16,62.78,63.88,62.25,60.31,63.68,68.65,69.67,80,80,80,79.99,79.62,72.56,0,70.24,0,0,0,79.6,82,0,0,0,0,0,0,14.2,0,0,0,0,0,0,0,0,1,8,0,0,0,1,0,0,0,1,GD
1480,JKUAT,4,2,69.59,60.02,80,63.9,69.38,66.16,66.5,63.25,68.14,61.69,63.12,80,80,80,79.99,72.97,73.4,0,70.48,0,0,0,1,36.9,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,1,6,0,0,0,1,0,0,0,0,GD
1481,JKUAT,4,2,45.95,44.49,60,41.4,49.46,48.63,47.63,41.09,47.88,41.78,49.89,60,60,60,59.99,51.72,53.32,0,50.78,0,0,0,14.6,74.1,0,0,0,0,0,0,5.2,0,0,0,0,0,0,0,0,1,15,0,0,0,1,0,0,0,0,GD
1482,JKUAT,4,2,48.12,41.6,60,41.07,46.05,48.47,49.79,46.78,45.69,46.86,42.6,60,60,60,59.99,58.65,55.01,0,51.22,0,0,0,29.5,4.5,0,0,0,0,0,0,42.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1483,JKUAT,4,2,48.53,41.62,60,46.15,49.36,46.96,49.14,48.98,40.01,44.9,44.63,60,60,60,59.99,51.9,58.86,0,51.24,0,0,0,51.5,20.6,0,0,0,0,0,0,42.9,0,0,0,0,0,0,0,0,1,7,0,0,0,1,0,0,0,0,GD
1484,JKUAT,4,2,23.71,24.2,40,24.37,22.63,20.17,24.8,23.94,24.31,25.26,29.03,40,40,40,39.99,36.98,32.96,0,30.14,0,0,0,24,85.7,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,1,GD
1485,JKUAT,4,2,21.21,28.7,40,20.61,22.89,28.62,22.33,22.35,24.18,20.95,25.88,40,40,40,39.99,36.32,36.12,0,30.01,0,0,0,3.3,42.4,0,0,0,0,0,0,66.6,0,0,0,0,0,0,0,0,1,8,0,0,0,1,0,0,0,0,GD
1486,JKUAT,4,2,24.19,24.6,40,25.72,25.75,23.2,22.8,28.25,26.45,23.24,25.2,40,40,40,39.99,37.66,31.16,0,30.48,0,0,0,37.8,4.2,0,0,0,0,0,0,90.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1487,JKUAT,4,2,7.19,3.27,20,7.87,8.74,6,9.83,6.2,2.85,5.04,9.26,20,20,20,19.99,19,12.2,0,11.61,0,0,0,35,22.5,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,1,14,0,0,0,1,0,0,0,0,GD
1488,JKUAT,4,2,5.65,2.03,20,9.04,6.92,8.79,8.11,4.31,2.56,6.96,4.35,20,20,20,19.99,12.66,16.58,0,11.06,0,0,0,18.1,41,0,0,0,0,0,0,26.2,0,0,0,0,0,0,0,0,1,14,0,0,0,1,0,0,0,1,GD
1489,JKUAT,4,2,3.17,8.59,20,7.7,2.44,7.78,6.06,8.3,4.41,4.35,3.41,20,20,20,19.99,19.5,18.51,0,11.42,0,0,0,74.3,14.2,0,0,0,0,0,0,45.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1490,JKUAT,1,1,33.25,22.64,50,14.99,5.03,0,0,0,0,0,0,0,0,0,0,0,0,0,25.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HO
1491,JKUAT,1,1,31.12,24.02,50,15.37,5.13,0,0,0,0,0,0,0,0,0,0,0,0,0,25.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HO
1492,JKUAT,1,1,32.95,24.47,50,15.4,4.99,0,0,0,0,0,0,0,0,0,0,0,0,0,25.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HO
1493,JKUAT,1,1,23.32,19.75,40,12.62,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,19.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HO
1494,JKUAT,1,1,24.95,19.04,40,12.34,3.87,0,0,0,0,0,0,0,0,0,0,0,0,0,20.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HO
1495,JKUAT,1,1,22.93,18.74,40,11.42,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,19.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HO
1496,JKUAT,1,1,18.75,14.63,30,9,2.85,0,0,0,0,0,0,0,0,0,0,0,0,0,15.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HO
1497,JKUAT,1,1,17.71,13.15,30,7.97,2.51,0,0,0,0,0,0,0,0,0,0,0,0,0,14.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HO
1498,JKUAT,1,1,17.1,14.04,30,8.47,2.64,0,0,0,0,0,0,0,0,0,0,0,0,0,14.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HO
1499,JKUAT,1,1,10.56,9.71,20,5.42,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,9.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HO
1500,JKUAT,1,1,12.43,8.86,20,5.82,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0,9.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HO
1501,JKUAT,1,1,12.85,8.64,20,4.98,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,9.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HO
1502,JKUAT,1,1,4.57,4.36,10,3.08,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,4.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HO
1503,JKUAT,1,1,3.9,3.18,10,2.24,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HO
1504,JKUAT,1,1,4.17,4.97,10,2.7,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,4.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HO
1505,JKUAT,1,2,50.08,46.9,100,13.36,26.03,0,0,0,0,0,0,0,0,0,0,0,0,0,47.27,57.4,70.3,0,0,46.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,0,0,0,0,0,0,0,0,0,0,HO
1506,JKUAT,1,2,52,49.38,100,13.97,25.9,0,0,0,0,0,0,0,0,0,0,0,0,0,48.25,66.9,3.6,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.6,0,0,0,0,0,0,0,0,0,0,HO
1507,JKUAT,1,2,53.66,45.7,100,12.74,25.44,0,0,0,0,0,0,0,0,0,0,0,0,0,47.51,41.2,41.6,0,0,41.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.7,0,0,0,0,0,0,0,0,0,0,HO
1508,JKUAT,1,2,43.31,35.04,80,10.3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,37.53,44.6,15.8,0,0,40.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.4,0,0,0,0,0,0,0,0,0,0,HO
